Country,Grape,Rating,From Oregon?,Price,Total Sales
Austraila,Reisling,34,No,14.95,38
Argentina,Chardonnay,89,No,19.99,65
Austraila,Reisling,72,No,18.95,9
Argentina,Pinot Grigio,98,No,8.95,121
France,Malbec,23,No,17.99,71
Argentina,Cava,24,No,17.95,78
Spain,Cava,90,No,28.95,61
France,Pinot Grigio,82,No,14.99,68
France,Cava,91,No,34.99,72
France,Prosecco,90,No,24.99,83
Austraila,Cava,80,No,18.95,45
France,Reisling,89,No,23.95,23
United States,Malbec,2,No,17.95,30
Austraila,Cabernet Sauvignon,90,No,27.99,60
Italy,Chardonnay,92,No,10.99,124
Spain,Prosecco,75,No,13.99,153
United States,Prosecco,23,No,15.95,83
United States,Chardonnay,54,No,17.95,60
France,Reisling,82,No,15.99,76
Austraila,Prosecco,3,No,18.99,44
France,Cabernet Sauvignon,40,No,23.95,20
Austraila,Reisling,64,No,15.95,85
Spain,Cava,62,No,17.99,33
Italy,Merlot,89,No,15.95,104
Italy,Pinot Grigio,89,No,20.99,77
Argentina,Prosecco,6,No,18.99,45
Italy,Cava,71,No,17.99,79
Italy,Pinot Noir,12,No,18.99,39
Italy,Reisling,34,No,12.99,65
Italy,Prosecco,55,No,9.99,93
Argentina,Merlot,53,No,16.99,91
France,Reisling,74,No,25.99,0
Spain,Malbec,91,No,12.95,89
Argentina,Cava,75,No,13.99,138
Spain,Malbec,20,No,12.95,77
Italy,Pinot Noir,26,No,16.95,36
Spain,Cabernet Sauvignon,89,No,22.99,55
Austraila,Cava,90,No,24.95,71
Argentina,Malbec,10,No,10.95,144
Austraila,Chardonnay,90,No,23.99,68
Argentina,Cava,89,No,16.95,73
Italy,Malbec,53,No,13.99,110
Spain,Pinot Noir,26,No,14.99,78
Spain,Malbec,39,No,16.99,37
Spain,Reisling,6,No,9.95,95
Spain,Pinot Grigio,75,No,15.95,73
Italy,Chardonnay,75,No,16.99,37
Italy,Merlot,94,No,15.95,94
France,Pinot Grigio,50,No,22.99,23
Spain,Pinot Noir,90,No,27.95,59
Austraila,Pinot Noir,89,No,24.99,52
Argentina,Chardonnay,27,No,12.99,75
Austraila,Cava,100,No,18.95,62
Italy,Malbec,65,No,15.95,111
United States,Pinot Grigio,51,No,15.99,90
Austraila,Reisling,6,No,16.95,31
United States,Prosecco,93,No,17.99,95
France,Merlot,36,No,17.99,76
Austraila,Pinot Noir,92,No,30.99,102
Spain,Pinot Grigio,89,No,24.99,37
Italy,Pinot Grigio,58,No,11.95,62
France,Prosecco,45,No,9.99,103
Spain,Malbec,39,No,22.95,12
France,Malbec,32,No,19.99,23
United States,Cabernet Sauvignon,97,No,19.95,25
United States,Prosecco,1,No,20.99,46
France,Cava,63,No,22.99,18
Argentina,Pinot Grigio,34,No,18.95,41
Austraila,Pinot Noir,58,No,21.99,26
France,Chardonnay,89,No,24.95,36
France,Prosecco,39,No,17.99,97
United States,Reisling,72,No,16.95,44
United States,Chardonnay,90,Yes,30.99,75
Italy,Pinot Noir,91,No,12.99,75
United States,Pinot Grigio,25,No,13.95,130
France,Malbec,91,No,27.99,83
France,Cava,94,No,20.95,28
Spain,Merlot,90,No,22.99,86
United States,Cabernet Sauvignon,90,No,20.95,83
Austraila,Pinot Noir,55,No,20.95,25
France,Cava,8,No,18.95,53
United States,Chardonnay,28,Yes,16.99,124
Austraila,Pinot Noir,90,No,22.95,65
United States,Pinot Noir,61,No,22.99,19
Argentina,Cava,21,No,13.99,55
United States,Merlot,26,No,14.99,112
France,Chardonnay,41,No,12.99,82
Spain,Cava,89,No,18.99,66
Italy,Cava,90,No,22.99,76
Austraila,Pinot Grigio,46,No,17.95,81
Spain,Malbec,23,No,12.99,124
Argentina,Pinot Grigio,14,No,15.99,117
Austraila,Chardonnay,11,No,21.99,23
Italy,Cava,89,No,26.95,47
France,Pinot Grigio,89,No,20.95,69
Argentina,Pinot Grigio,68,No,14.95,88
Argentina,Chardonnay,36,No,19.99,39
Austraila,Prosecco,46,No,16.99,118
United States,Chardonnay,90,Yes,24.99,100
United States,Merlot,3,No,13.99,63
Austraila,Malbec,89,No,21.99,67
United States,Merlot,32,No,14.95,74
United States,Reisling,2,No,16.99,47
France,Merlot,99,No,21.95,29
Italy,Chardonnay,39,No,19.99,48
Austraila,Cabernet Sauvignon,77,No,15.95,89
France,Cabernet Sauvignon,85,No,16.99,39
Argentina,Prosecco,29,No,14.99,71
Spain,Merlot,65,No,16.99,82
United States,Cava,72,No,9.95,69
France,Pinot Grigio,21,No,18.95,63
Italy,Pinot Noir,85,No,19.99,47
Austraila,Merlot,57,No,13.95,134
United States,Merlot,88,No,13.95,101
France,Prosecco,27,No,18.99,67
France,Cabernet Sauvignon,30,No,19.95,25
Italy,Pinot Noir,25,No,16.99,41
Argentina,Chardonnay,89,No,17.95,61
Argentina,Prosecco,19,No,13.99,76
Italy,Pinot Grigio,6,No,17.95,75
Austraila,Prosecco,22,No,17.99,48
Italy,Malbec,76,No,10.95,89
Austraila,Reisling,89,No,23.99,20
Austraila,Cava,49,No,12.99,120
Argentina,Pinot Noir,2,No,16.95,52
France,Pinot Grigio,24,No,15.99,105
Argentina,Pinot Noir,100,No,16.99,95
Italy,Malbec,47,No,11.95,124
Argentina,Prosecco,66,No,11.99,125
Italy,Prosecco,89,No,18.95,96
United States,Cava,28,No,19.99,22
Italy,Pinot Grigio,45,No,18.95,27
Italy,Chardonnay,44,No,18.95,53
Italy,Cabernet Sauvignon,89,No,20.99,49
France,Pinot Noir,89,No,26.95,47
Italy,Cabernet Sauvignon,60,No,13.95,64
Austraila,Reisling,35,No,15.99,34
Austraila,Pinot Grigio,24,No,13.99,124
Argentina,Pinot Noir,40,No,17.99,31
United States,Pinot Noir,82,No,17.99,59
Argentina,Cabernet Sauvignon,90,No,13.99,117
Austraila,Malbec,88,No,12.95,107
Austraila,Malbec,55,No,12.99,58
France,Reisling,79,No,16.99,74
France,Malbec,41,No,21.95,30
Austraila,Cabernet Sauvignon,34,No,11.95,69
Argentina,Chardonnay,23,No,14.99,70
Austraila,Prosecco,94,No,17.95,71
Italy,Reisling,69,No,14.99,52
Austraila,Malbec,24,No,12.99,56
Spain,Malbec,58,No,16.99,97
Argentina,Cava,30,No,19.99,41
Italy,Merlot,96,No,7.95,121
Argentina,Cava,92,No,32.99,86
Italy,Reisling,30,No,17.95,20
Spain,Reisling,11,No,13.99,95
Argentina,Pinot Noir,25,No,15.99,47
United States,Cava,91,No,25.99,83
France,Malbec,92,No,16.95,68
United States,Reisling,50,No,15.95,66
Austraila,Prosecco,89,No,15.95,131
United States,Reisling,58,No,16.95,60
Spain,Cabernet Sauvignon,50,No,12.99,70
Italy,Pinot Noir,32,No,12.99,68
Spain,Pinot Grigio,90,No,24.99,69
Spain,Merlot,15,No,10.95,119
Italy,Malbec,89,No,21.99,50
Argentina,Chardonnay,90,No,19.99,92
Austraila,Pinot Noir,33,No,15.99,105
United States,Pinot Noir,80,No,20.99,31
Austraila,Cava,90,No,24.99,65
United States,Cabernet Sauvignon,34,No,14.95,76
Italy,Cava,32,No,16.99,98
Argentina,Pinot Noir,91,No,24.99,76
United States,Prosecco,58,No,17.95,59
Austraila,Pinot Noir,71,No,16.99,66
France,Cava,70,No,15.95,75
Spain,Pinot Noir,51,No,16.95,61
France,Pinot Noir,68,No,24.95,14
United States,Prosecco,53,No,17.95,53
Spain,Prosecco,55,No,15.99,119
Argentina,Chardonnay,96,No,9.99,124
Argentina,Cabernet Sauvignon,74,No,14.99,117
France,Pinot Noir,81,No,27.95,5
Austraila,Reisling,9,No,16.95,80
Argentina,Merlot,34,No,18.99,33
Austraila,Prosecco,68,No,11.99,148
Argentina,Merlot,91,No,17.99,36
United States,Chardonnay,90,No,19.95,102
Austraila,Cabernet Sauvignon,79,No,14.99,116
Argentina,Pinot Noir,89,No,22.99,44
United States,Cabernet Sauvignon,66,No,20.95,20
France,Malbec,90,No,26.99,49
Argentina,Cabernet Sauvignon,38,No,15.99,102
United States,Cava,36,No,21.95,26
Argentina,Pinot Noir,89,No,29.95,44
Italy,Pinot Noir,55,No,18.95,64
Spain,Cabernet Sauvignon,64,No,18.95,48
Argentina,Cava,90,No,12.95,114
Austraila,Malbec,88,No,17.99,55
France,Prosecco,90,No,28.99,74
France,Merlot,90,No,27.99,51
Argentina,Chardonnay,38,No,12.95,108
Argentina,Prosecco,62,No,12.99,169
Spain,Merlot,9,No,12.99,93
United States,Merlot,33,No,15.99,51
Italy,Malbec,89,No,26.99,37
Spain,Cabernet Sauvignon,60,No,16.95,93
United States,Prosecco,41,No,14.99,133
Austraila,Cava,12,No,18.99,50
France,Reisling,14,No,9.99,95
Argentina,Malbec,31,No,18.99,41
United States,Prosecco,97,No,16.95,69
Argentina,Cava,46,No,15.95,68
France,Prosecco,90,No,21.95,89
Spain,Cabernet Sauvignon,74,No,17.99,48
France,Prosecco,23,No,20.95,61
Argentina,Cabernet Sauvignon,89,No,16.99,92
Italy,Pinot Grigio,47,No,19.99,33
Argentina,Reisling,52,No,15.99,26
Italy,Pinot Noir,19,No,22.99,21
United States,Malbec,20,No,21.95,34
Austraila,Prosecco,90,No,25.95,71
Italy,Reisling,10,No,16.95,55
Spain,Malbec,76,No,16.99,99
United States,Cava,27,No,21.95,13
France,Cabernet Sauvignon,67,No,16.95,89
France,Pinot Grigio,76,No,19.95,40
Argentina,Reisling,4,No,16.99,63
France,Cabernet Sauvignon,61,No,17.99,64
France,Cabernet Sauvignon,33,No,17.99,32
France,Pinot Noir,90,No,33.95,47
Austraila,Malbec,22,No,10.95,136
France,Prosecco,89,No,27.99,60
United States,Pinot Noir,89,No,19.95,64
Argentina,Cava,73,No,10.95,82
Austraila,Pinot Noir,69,No,17.99,67
Italy,Prosecco,90,No,23.99,85
Italy,Merlot,6,No,12.95,73
Spain,Malbec,39,No,16.99,73
France,Pinot Grigio,17,No,20.95,24
Austraila,Pinot Grigio,19,No,16.99,73
France,Pinot Grigio,23,No,14.99,91
Argentina,Cava,25,No,16.95,39
Spain,Chardonnay,43,No,14.95,59
Spain,Prosecco,58,No,21.99,44
Austraila,Malbec,44,No,14.95,89
France,Malbec,89,No,29.99,29
Austraila,Prosecco,45,No,15.95,84
Austraila,Malbec,89,No,17.99,83
Argentina,Cabernet Sauvignon,89,No,20.95,56
Spain,Reisling,44,No,15.99,86
United States,Cava,90,No,24.95,67
United States,Malbec,62,Yes,16.99,98
Argentina,Cava,56,No,10.95,124
Austraila,Prosecco,92,No,15.95,89
Argentina,Prosecco,27,No,13.95,79
France,Chardonnay,41,No,18.95,63
United States,Cava,21,No,15.95,76
Argentina,Pinot Grigio,89,No,25.99,31
United States,Reisling,61,No,13.95,48
France,Chardonnay,42,No,20.99,18
Spain,Reisling,14,No,15.99,45
France,Cava,59,No,17.95,68
France,Cabernet Sauvignon,90,No,24.95,66
Italy,Malbec,22,No,13.99,62
Argentina,Malbec,48,No,11.99,134
Spain,Reisling,37,No,14.95,127
United States,Cava,23,No,14.95,69
Argentina,Pinot Grigio,87,No,17.95,53
France,Prosecco,90,No,16.99,85
Spain,Cabernet Sauvignon,3,No,15.95,88
Austraila,Cava,55,No,15.99,65
United States,Chardonnay,88,Yes,21.95,54
United States,Reisling,89,No,22.99,43
Italy,Pinot Grigio,74,No,19.99,50
Italy,Cabernet Sauvignon,63,No,15.99,63
France,Chardonnay,31,No,17.95,64
Spain,Prosecco,88,No,12.95,118
Spain,Cabernet Sauvignon,63,No,13.95,69
Austraila,Prosecco,90,No,24.95,84
Argentina,Pinot Grigio,89,No,19.95,77
United States,Pinot Grigio,89,Yes,20.95,91
Italy,Malbec,79,No,18.99,66
Argentina,Chardonnay,87,No,10.95,56
United States,Malbec,50,No,22.99,12
Spain,Cabernet Sauvignon,36,No,14.95,115
Spain,Prosecco,15,No,15.99,74
Argentina,Cava,51,No,12.99,121
Austraila,Reisling,89,No,21.99,25
Italy,Pinot Grigio,85,No,12.95,90
Argentina,Pinot Noir,89,No,24.95,43
Spain,Chardonnay,78,No,13.99,63
Austraila,Pinot Noir,35,No,18.99,35
France,Chardonnay,91,No,31.95,74
Austraila,Malbec,92,No,14.99,52
Spain,Cava,91,No,15.99,114
Italy,Merlot,90,No,15.99,97
Spain,Chardonnay,92,No,33.95,95
Spain,Malbec,59,No,11.99,130
Argentina,Reisling,34,No,18.99,20
Spain,Pinot Noir,8,No,16.95,90
Italy,Prosecco,3,No,15.95,130
Italy,Pinot Noir,19,No,19.99,19
Spain,Cava,99,No,13.99,127
Italy,Merlot,14,No,10.95,73
Italy,Chardonnay,27,No,14.99,132
France,Pinot Grigio,9,No,13.95,55
Austraila,Cabernet Sauvignon,32,No,18.99,40
Spain,Malbec,75,No,9.99,128
Argentina,Cabernet Sauvignon,24,No,14.95,137
Argentina,Cabernet Sauvignon,56,No,17.99,72
Argentina,Cabernet Sauvignon,90,No,21.95,73
Italy,Malbec,38,No,17.95,72
France,Reisling,69,No,10.95,93
France,Chardonnay,14,No,17.99,46
France,Malbec,84,No,18.95,45
Argentina,Malbec,13,No,10.99,104
Argentina,Pinot Grigio,64,No,16.99,90
Italy,Malbec,41,No,12.99,75
Austraila,Malbec,41,No,8.95,127
Argentina,Chardonnay,38,No,14.95,71
Italy,Reisling,51,No,23.95,0
Spain,Cava,31,No,13.99,92
Spain,Cava,47,No,16.95,54
Italy,Pinot Grigio,30,No,16.99,91
France,Malbec,91,No,20.95,36
France,Malbec,89,No,16.95,77
Spain,Reisling,90,No,22.99,49
Spain,Pinot Grigio,95,No,13.99,149
United States,Chardonnay,49,No,13.99,147
Argentina,Reisling,89,No,21.99,49
United States,Cava,90,No,26.95,51
France,Merlot,89,No,22.99,65
Italy,Pinot Noir,41,No,18.95,49
United States,Reisling,70,Yes,22.95,38
France,Chardonnay,89,No,23.99,51
Spain,Prosecco,89,No,17.99,107
United States,Chardonnay,26,No,10.99,57
Spain,Merlot,97,No,19.99,47
United States,Malbec,31,No,20.99,38
France,Cabernet Sauvignon,26,No,21.99,35
Austraila,Chardonnay,69,No,17.99,59
Spain,Pinot Noir,55,No,13.99,89
Spain,Pinot Grigio,89,No,19.99,26
France,Pinot Grigio,90,No,23.99,54
Austraila,Cava,22,No,13.99,54
Spain,Merlot,13,No,12.95,73
United States,Pinot Noir,90,No,25.99,59
Italy,Reisling,2,No,15.95,82
France,Merlot,79,No,16.95,83
Argentina,Reisling,89,No,17.95,50
Italy,Merlot,1,No,14.95,108
United States,Cabernet Sauvignon,95,No,19.99,21
United States,Merlot,54,No,15.95,81
Austraila,Merlot,28,No,16.99,101
France,Merlot,31,No,21.95,16
Spain,Chardonnay,78,No,13.99,126
France,Reisling,3,No,15.99,82
United States,Cabernet Sauvignon,100,No,17.99,77
United States,Prosecco,48,Yes,16.99,86
Austraila,Prosecco,91,No,24.99,106
Austraila,Pinot Grigio,33,No,18.99,46
France,Malbec,58,No,19.95,26
United States,Pinot Noir,66,No,17.99,73
France,Malbec,91,No,24.99,74
United States,Prosecco,47,No,7.99,158
Spain,Reisling,79,No,10.99,36
Austraila,Pinot Noir,59,No,17.99,30
France,Pinot Noir,60,No,21.99,37
France,Prosecco,90,No,29.95,71
United States,Cava,20,No,13.95,88
Italy,Reisling,19,No,13.99,128
Italy,Malbec,14,No,14.99,58
France,Pinot Grigio,92,No,30.99,99
Italy,Pinot Noir,90,No,25.95,67
United States,Prosecco,62,No,10.95,113
Argentina,Prosecco,89,No,20.95,87
Austraila,Prosecco,26,No,14.95,150
Spain,Cava,23,No,15.99,99
Austraila,Merlot,29,No,9.95,141
Argentina,Prosecco,29,No,15.99,138
Argentina,Cabernet Sauvignon,16,No,12.95,146
France,Merlot,7,No,17.95,32
France,Cava,13,No,19.95,49
Austraila,Prosecco,56,No,9.99,72
Spain,Chardonnay,64,No,18.95,55
Argentina,Malbec,3,No,16.95,97
Argentina,Merlot,90,No,20.95,99
United States,Malbec,90,No,21.95,71
Austraila,Pinot Noir,89,No,21.99,62
Argentina,Pinot Noir,98,No,13.95,83
Italy,Cava,81,No,8.99,98
Italy,Malbec,38,No,19.99,33
Argentina,Reisling,90,No,22.99,53
Austraila,Cava,61,No,16.95,54
Italy,Merlot,89,No,17.95,74
Argentina,Cabernet Sauvignon,90,No,24.95,62
United States,Cabernet Sauvignon,89,No,20.99,57
France,Reisling,66,No,16.99,70
Argentina,Pinot Noir,36,No,20.95,39
Italy,Pinot Noir,25,No,14.99,119
France,Pinot Grigio,31,No,12.99,87
France,Pinot Grigio,82,No,20.95,44
France,Prosecco,36,No,19.95,67
Spain,Prosecco,70,No,15.95,69
Argentina,Prosecco,74,No,15.99,117
Austraila,Chardonnay,90,No,22.95,75
United States,Malbec,65,No,21.99,17
France,Cabernet Sauvignon,1,No,22.95,16
United States,Malbec,40,No,22.99,24
Spain,Merlot,94,No,13.99,55
Italy,Malbec,49,No,17.95,63
Italy,Merlot,55,No,15.95,73
Spain,Malbec,89,No,18.99,73
Italy,Malbec,91,No,29.95,79
Italy,Pinot Grigio,90,No,21.99,69
Spain,Pinot Noir,22,No,19.99,23
Spain,Cabernet Sauvignon,9,No,19.99,40
Italy,Prosecco,79,No,12.95,164
United States,Cava,89,No,31.95,42
Spain,Pinot Grigio,85,No,16.95,72
Argentina,Reisling,89,No,21.99,34
Spain,Merlot,60,No,13.99,54
United States,Malbec,84,No,17.95,55
United States,Malbec,63,No,16.99,44
Argentina,Cabernet Sauvignon,23,No,17.99,79
Argentina,Cava,69,No,19.95,42
Argentina,Pinot Grigio,90,No,23.99,63
Argentina,Prosecco,34,No,17.99,48
Austraila,Malbec,59,No,15.95,56
United States,Pinot Grigio,6,No,12.99,128
United States,Reisling,89,No,23.99,33
Spain,Pinot Noir,76,No,12.95,109
Argentina,Chardonnay,42,No,15.95,103
Argentina,Prosecco,21,No,16.99,105
Spain,Pinot Grigio,26,No,13.99,119
Italy,Cabernet Sauvignon,90,No,12.99,85
Austraila,Chardonnay,40,No,13.95,133
Spain,Prosecco,90,No,19.99,113
Italy,Chardonnay,44,No,17.99,36
Argentina,Cabernet Sauvignon,89,No,19.95,36
France,Chardonnay,43,No,16.95,45
Spain,Cava,25,No,17.95,63
France,Cabernet Sauvignon,97,No,19.95,26
Argentina,Chardonnay,45,No,12.99,135
Spain,Cava,43,No,14.99,123
Italy,Pinot Grigio,49,No,11.95,137
United States,Prosecco,33,Yes,11.99,141
Italy,Reisling,75,No,11.99,59
Italy,Pinot Noir,89,No,20.99,70
France,Chardonnay,90,No,21.95,94
Austraila,Pinot Noir,24,No,13.95,140
France,Reisling,94,No,17.99,58
Italy,Malbec,61,No,15.95,114
France,Pinot Noir,46,No,18.99,51
Spain,Reisling,66,No,17.99,16
Spain,Prosecco,12,No,9.95,89
Italy,Pinot Grigio,90,No,23.95,67
Italy,Reisling,90,No,31.99,26
Austraila,Pinot Noir,91,No,29.99,71
Italy,Chardonnay,89,No,22.99,48
Argentina,Prosecco,17,No,19.99,69
United States,Cabernet Sauvignon,60,No,11.99,59
Austraila,Pinot Grigio,61,No,12.95,124
Austraila,Cabernet Sauvignon,82,No,16.99,36
Spain,Cava,42,No,13.95,52
United States,Cava,20,No,15.95,107
Spain,Pinot Grigio,90,No,21.99,75
Italy,Cava,90,No,21.95,62
Italy,Reisling,81,No,13.99,81
France,Malbec,24,No,20.95,39
France,Merlot,29,No,15.99,53
Austraila,Merlot,90,No,23.99,60
Italy,Cabernet Sauvignon,69,No,12.95,121
United States,Malbec,93,No,10.99,116
Austraila,Cava,71,No,16.95,46
Austraila,Cabernet Sauvignon,94,No,18.99,38
Spain,Reisling,88,No,14.99,33
Italy,Merlot,72,No,14.99,108
Austraila,Merlot,90,No,14.95,80
Argentina,Chardonnay,90,No,23.99,67
Italy,Chardonnay,16,No,19.95,22
Spain,Pinot Grigio,7,No,17.99,38
United States,Pinot Noir,60,No,21.95,13
Spain,Pinot Noir,59,No,13.95,88
Austraila,Malbec,14,No,18.99,49
Spain,Malbec,48,No,18.95,40
Argentina,Malbec,89,No,16.95,96
Italy,Merlot,42,No,15.99,84
Spain,Prosecco,29,No,13.95,169
Italy,Pinot Grigio,48,No,18.95,35
United States,Malbec,39,No,17.95,68
Italy,Reisling,90,No,25.95,40
Austraila,Malbec,90,No,23.95,71
Spain,Cava,76,No,10.99,101
France,Pinot Grigio,34,No,14.95,77
Argentina,Cava,2,No,8.95,80
Argentina,Chardonnay,83,No,9.95,61
Austraila,Pinot Noir,38,No,19.99,39
Argentina,Cava,65,No,15.95,86
France,Malbec,89,No,21.99,47
United States,Reisling,16,No,16.99,29
United States,Prosecco,89,No,22.99,78
Italy,Pinot Grigio,35,No,10.95,141
Italy,Pinot Grigio,89,No,16.95,77
Austraila,Merlot,67,No,12.99,93
Italy,Prosecco,75,No,12.99,162
Austraila,Reisling,68,No,15.99,32
United States,Chardonnay,77,No,18.99,64
Spain,Cabernet Sauvignon,90,No,23.99,65
Argentina,Pinot Noir,61,No,22.99,23
United States,Chardonnay,51,No,15.99,95
Italy,Prosecco,28,No,9.95,135
Austraila,Cabernet Sauvignon,78,No,13.95,102
Austraila,Cava,99,No,13.99,113
Austraila,Reisling,20,No,13.99,67
United States,Reisling,80,Yes,15.99,115
Argentina,Chardonnay,2,No,14.95,147
United States,Cabernet Sauvignon,23,No,10.95,72
Italy,Prosecco,84,No,14.95,98
Italy,Reisling,95,No,13.99,110
United States,Merlot,19,No,18.99,60
Spain,Chardonnay,89,No,25.95,40
Italy,Cava,90,No,29.99,50
Italy,Pinot Noir,63,No,27.95,5
Italy,Malbec,73,No,13.95,81
France,Prosecco,89,No,24.95,73
Italy,Cabernet Sauvignon,19,No,11.95,83
Austraila,Cava,8,No,13.95,135
