Country,Grape,Rating,From Oregon?,Price,Total Sales
United States,Merlot,90,No,22.99,83
Austraila,Reisling,7,No,11.95,67
Spain,Malbec,84,No,15.99,47
Argentina,Pinot Noir,11,No,15.95,80
Argentina,Cava,84,No,12.95,113
United States,Reisling,49,Yes,17.95,88
Italy,Reisling,23,No,18.95,9
Argentina,Merlot,92,No,28.95,91
Spain,Merlot,25,No,15.95,94
Spain,Reisling,2,No,11.99,37
Spain,Cava,77,No,15.99,62
Argentina,Cava,27,No,15.95,56
United States,Reisling,89,No,24.99,24
France,Pinot Grigio,95,No,17.95,48
Austraila,Malbec,15,No,15.99,91
United States,Reisling,89,No,25.95,19
France,Cabernet Sauvignon,9,No,17.99,69
Argentina,Pinot Grigio,90,No,26.95,63
United States,Merlot,89,No,24.95,38
Argentina,Pinot Noir,100,No,22.95,14
France,Reisling,84,No,14.95,97
Italy,Chardonnay,70,No,16.99,96
France,Prosecco,91,No,20.95,64
Austraila,Malbec,78,No,13.99,117
France,Reisling,4,No,20.95,8
France,Cava,69,No,20.99,16
United States,Merlot,89,No,18.99,57
United States,Pinot Grigio,53,No,17.99,74
Austraila,Reisling,89,No,14.99,159
Argentina,Reisling,25,No,10.99,71
Spain,Chardonnay,6,No,9.99,131
France,Reisling,65,No,12.99,117
France,Chardonnay,13,No,17.95,72
Italy,Chardonnay,90,No,22.95,74
Argentina,Reisling,83,No,18.95,31
Spain,Cava,42,No,14.99,110
United States,Cava,94,No,18.95,35
Austraila,Cabernet Sauvignon,90,No,33.99,45
Austraila,Chardonnay,90,No,25.95,75
Italy,Merlot,90,No,11.99,133
France,Merlot,89,No,28.95,32
United States,Cabernet Sauvignon,39,No,20.95,21
United States,Reisling,95,No,17.99,49
Austraila,Pinot Noir,4,No,11.95,143
Spain,Malbec,4,No,10.95,77
France,Malbec,26,No,22.95,29
Spain,Pinot Noir,78,No,18.95,65
Italy,Malbec,32,No,17.99,49
Spain,Chardonnay,89,No,18.95,67
Italy,Cava,24,No,14.95,93
Austraila,Merlot,36,No,10.95,51
France,Cabernet Sauvignon,88,No,15.95,86
Spain,Pinot Grigio,63,No,12.99,81
Austraila,Merlot,86,No,19.95,39
Argentina,Cabernet Sauvignon,40,No,20.95,45
Italy,Cava,90,No,20.95,80
Spain,Reisling,93,No,12.95,127
Argentina,Cabernet Sauvignon,25,No,13.95,65
Spain,Merlot,20,No,15.95,56
Italy,Chardonnay,89,No,18.95,86
Austraila,Chardonnay,89,No,20.99,62
Austraila,Cava,89,No,22.99,61
Austraila,Merlot,19,No,13.95,104
Spain,Cava,47,No,15.99,73
Argentina,Malbec,20,No,15.95,117
France,Reisling,95,No,20.95,9
Spain,Reisling,17,No,8.99,71
United States,Cabernet Sauvignon,85,No,21.99,37
Austraila,Pinot Noir,60,No,11.95,69
United States,Pinot Grigio,95,No,12.99,121
Italy,Merlot,50,No,9.95,67
United States,Pinot Grigio,39,No,15.95,104
Italy,Pinot Noir,90,No,16.99,82
United States,Merlot,48,No,13.99,94
Italy,Pinot Grigio,89,No,18.99,61
France,Merlot,57,No,11.95,67
France,Malbec,83,No,15.99,83
Argentina,Malbec,67,No,14.99,106
United States,Merlot,75,No,16.95,61
Austraila,Pinot Noir,13,No,23.99,13
Argentina,Pinot Noir,89,No,22.99,47
Austraila,Prosecco,91,No,27.95,103
United States,Merlot,13,Yes,19.95,56
Argentina,Pinot Grigio,82,No,18.99,38
United States,Cava,89,No,24.99,31
United States,Prosecco,55,No,18.95,58
Italy,Reisling,30,No,19.95,6
Argentina,Merlot,40,No,13.99,123
Argentina,Malbec,62,No,14.99,94
Argentina,Reisling,53,No,13.99,44
Spain,Cabernet Sauvignon,46,No,15.99,102
United States,Cabernet Sauvignon,15,No,17.99,48
France,Malbec,21,No,22.95,30
Argentina,Merlot,63,No,11.99,145
Spain,Merlot,80,No,12.99,57
France,Pinot Grigio,68,No,19.95,23
Austraila,Prosecco,90,No,20.95,88
United States,Reisling,89,Yes,16.95,120
France,Merlot,73,No,18.95,25
Argentina,Cabernet Sauvignon,96,No,13.99,128
France,Reisling,89,No,21.95,43
United States,Malbec,91,Yes,14.99,112
Austraila,Cava,90,No,23.95,81
Austraila,Cabernet Sauvignon,87,No,17.95,29
Austraila,Pinot Grigio,85,No,11.95,124
Argentina,Cava,34,No,15.99,102
Spain,Merlot,7,No,10.99,111
France,Prosecco,22,No,16.99,79
Argentina,Malbec,48,No,16.99,71
Italy,Merlot,20,No,13.95,74
Spain,Pinot Noir,39,No,21.99,19
Argentina,Prosecco,81,No,18.99,84
Austraila,Malbec,78,No,13.99,142
Italy,Pinot Grigio,89,No,20.99,70
Spain,Chardonnay,25,No,14.99,62
Austraila,Chardonnay,45,No,14.95,66
Spain,Prosecco,15,No,14.95,146
Italy,Prosecco,9,No,16.95,85
Argentina,Malbec,89,No,20.95,63
France,Merlot,22,No,20.95,30
Italy,Prosecco,96,No,13.95,107
Argentina,Pinot Noir,81,No,17.95,48
United States,Merlot,91,No,10.99,75
Argentina,Pinot Grigio,76,No,17.99,29
Spain,Merlot,1,No,11.99,60
United States,Merlot,89,No,19.99,41
Argentina,Pinot Grigio,89,No,17.95,82
Argentina,Pinot Grigio,82,No,14.95,82
Spain,Cava,53,No,17.99,40
United States,Chardonnay,10,No,14.99,120
United States,Cava,19,No,19.99,22
Spain,Cava,29,No,14.99,93
Austraila,Malbec,12,No,16.95,43
France,Cava,52,No,12.99,92
Argentina,Pinot Grigio,10,No,9.99,141
Austraila,Reisling,62,No,15.95,66
Argentina,Cava,11,No,9.99,85
Argentina,Chardonnay,20,No,11.99,100
France,Pinot Grigio,89,No,21.99,36
Argentina,Cabernet Sauvignon,79,No,13.99,109
France,Pinot Grigio,75,No,18.95,25
United States,Pinot Noir,97,No,18.95,33
Italy,Pinot Noir,10,No,14.95,137
Italy,Pinot Grigio,97,No,13.95,107
Austraila,Reisling,95,No,16.95,22
Spain,Cava,28,No,15.99,64
Argentina,Pinot Noir,89,No,17.99,75
Argentina,Chardonnay,90,No,20.99,80
Italy,Prosecco,22,No,13.95,91
Italy,Cabernet Sauvignon,20,No,12.95,109
Italy,Cava,91,No,26.99,81
France,Chardonnay,77,No,17.95,65
Spain,Cava,54,No,17.99,60
Austraila,Merlot,13,No,17.99,81
Austraila,Pinot Noir,37,No,22.99,14
Austraila,Cava,56,No,18.95,50
Austraila,Pinot Noir,15,No,21.99,15
Argentina,Pinot Grigio,47,No,13.95,130
United States,Reisling,6,No,17.99,10
Austraila,Merlot,93,No,9.95,90
France,Cava,90,No,26.95,56
United States,Cabernet Sauvignon,66,No,12.95,83
Argentina,Malbec,71,No,15.95,71
Argentina,Cabernet Sauvignon,17,No,7.99,145
United States,Pinot Grigio,47,No,19.95,54
United States,Merlot,90,No,30.95,57
Argentina,Pinot Noir,58,No,15.95,45
United States,Pinot Grigio,90,No,20.99,87
Argentina,Pinot Noir,4,No,18.99,32
Austraila,Reisling,89,No,19.95,45
Spain,Pinot Noir,79,No,19.95,52
Italy,Prosecco,94,No,12.95,163
United States,Reisling,53,No,15.99,71
France,Pinot Grigio,65,No,14.95,92
France,Cava,90,No,27.99,64
United States,Cava,55,No,15.99,84
United States,Malbec,69,No,15.95,64
France,Prosecco,78,No,13.95,162
Argentina,Reisling,77,No,12.95,125
Spain,Chardonnay,3,No,13.95,77
Italy,Reisling,38,No,19.95,5
France,Malbec,93,No,17.95,80
France,Pinot Grigio,91,No,22.95,81
Argentina,Cabernet Sauvignon,65,No,12.95,101
Italy,Merlot,9,No,17.99,42
Italy,Prosecco,91,No,27.95,90
Italy,Pinot Grigio,90,No,25.99,56
Spain,Malbec,49,No,15.95,50
France,Pinot Noir,75,No,19.99,37
Italy,Malbec,95,No,16.95,37
France,Chardonnay,2,No,21.99,32
Austraila,Cava,89,No,21.95,41
Spain,Reisling,89,No,24.99,24
Italy,Reisling,90,No,25.99,34
France,Malbec,32,No,17.99,36
Argentina,Malbec,93,No,12.95,61
France,Prosecco,40,No,20.99,57
France,Cava,4,No,18.99,25
France,Chardonnay,78,No,22.95,17
Spain,Prosecco,9,No,14.95,95
Italy,Pinot Grigio,89,No,22.99,42
Spain,Cabernet Sauvignon,21,No,12.95,99
Italy,Cabernet Sauvignon,40,No,14.99,127
United States,Chardonnay,98,No,15.99,105
Spain,Merlot,24,No,10.99,90
Argentina,Malbec,1,No,19.99,54
Argentina,Reisling,85,No,17.99,47
Austraila,Cabernet Sauvignon,100,No,19.99,48
Spain,Pinot Noir,89,No,12.95,66
Italy,Pinot Grigio,1,No,18.95,44
Argentina,Cabernet Sauvignon,23,No,18.95,33
Spain,Cava,27,No,20.99,36
Argentina,Chardonnay,79,No,13.99,96
France,Prosecco,90,No,24.99,88
France,Pinot Noir,66,No,19.95,50
United States,Malbec,32,No,18.95,57
United States,Prosecco,3,No,20.95,55
Austraila,Reisling,97,No,11.95,81
Italy,Pinot Noir,89,No,26.99,36
United States,Prosecco,72,No,21.99,41
Italy,Pinot Noir,77,No,12.95,63
Argentina,Merlot,12,No,14.95,128
Austraila,Cava,42,No,16.95,73
Austraila,Merlot,90,No,15.95,101
Spain,Cabernet Sauvignon,90,No,24.95,70
Spain,Malbec,50,No,15.95,113
France,Cabernet Sauvignon,81,No,20.95,39
Austraila,Pinot Noir,14,No,16.99,93
Austraila,Pinot Noir,7,No,15.99,115
United States,Reisling,18,No,21.99,16
Austraila,Chardonnay,89,No,21.95,50
France,Reisling,90,No,22.99,40
Austraila,Cabernet Sauvignon,90,No,28.95,49
Italy,Cava,90,No,14.95,147
United States,Chardonnay,63,No,18.99,55
Spain,Cabernet Sauvignon,47,No,18.99,44
France,Malbec,62,No,20.95,40
Austraila,Pinot Noir,31,No,18.99,63
Austraila,Cabernet Sauvignon,74,No,13.99,51
Argentina,Merlot,26,No,14.99,79
Austraila,Cava,7,No,16.95,78
Italy,Cabernet Sauvignon,67,No,16.99,51
Argentina,Malbec,99,No,14.95,98
France,Malbec,48,No,22.95,14
France,Merlot,4,No,16.95,80
Austraila,Merlot,93,No,8.95,128
France,Prosecco,64,No,15.95,72
Spain,Cava,92,No,25.99,97
Argentina,Pinot Grigio,7,No,10.95,66
Spain,Pinot Noir,91,No,18.95,57
Spain,Chardonnay,11,No,13.95,63
Spain,Merlot,84,No,16.95,75
Austraila,Pinot Noir,95,No,15.95,71
Italy,Merlot,42,No,17.95,35
Italy,Chardonnay,33,No,17.99,37
Argentina,Cabernet Sauvignon,21,No,16.99,88
United States,Pinot Grigio,74,No,14.99,104
United States,Pinot Grigio,89,No,19.99,74
Spain,Cabernet Sauvignon,10,No,14.95,137
Argentina,Prosecco,47,No,16.95,73
France,Pinot Noir,90,No,23.99,16
United States,Cabernet Sauvignon,49,No,18.95,54
Argentina,Merlot,72,No,18.99,47
Austraila,Pinot Grigio,88,No,11.99,126
Austraila,Cava,59,No,11.95,79
France,Chardonnay,83,No,14.99,114
Austraila,Merlot,51,No,15.99,121
Italy,Malbec,13,No,13.95,75
Austraila,Chardonnay,72,No,11.95,113
Spain,Cabernet Sauvignon,91,No,29.99,83
Argentina,Pinot Noir,89,No,22.99,26
Austraila,Prosecco,32,No,17.95,67
Argentina,Chardonnay,17,No,16.95,54
Austraila,Cava,1,No,15.95,86
Austraila,Cava,56,No,11.95,112
United States,Malbec,91,No,32.99,67
Italy,Chardonnay,75,No,13.95,92
United States,Prosecco,38,No,18.95,79
Argentina,Reisling,91,No,23.95,63
Austraila,Cabernet Sauvignon,89,No,22.95,66
Spain,Pinot Grigio,21,No,18.99,55
Austraila,Pinot Grigio,89,No,23.95,44
Argentina,Pinot Noir,64,No,21.99,18
Spain,Merlot,89,No,12.95,177
United States,Merlot,63,No,10.99,105
Spain,Cabernet Sauvignon,89,No,16.99,64
Spain,Chardonnay,50,No,16.99,95
Spain,Malbec,31,No,13.95,121
Argentina,Pinot Noir,19,No,14.99,57
Spain,Merlot,67,No,8.95,62
Austraila,Reisling,23,No,13.99,78
Argentina,Merlot,51,No,8.99,76
France,Cava,11,No,22.95,20
Argentina,Merlot,85,No,15.95,99
Argentina,Chardonnay,38,No,18.99,59
United States,Prosecco,99,No,14.95,121
France,Chardonnay,39,No,18.95,50
Argentina,Prosecco,74,No,12.99,149
Austraila,Cabernet Sauvignon,90,No,24.99,58
Italy,Merlot,74,No,13.99,92
Spain,Cabernet Sauvignon,89,No,18.99,35
France,Cabernet Sauvignon,50,No,21.99,32
United States,Cava,90,No,10.95,70
France,Cava,91,No,29.95,79
Spain,Cava,9,No,9.99,136
United States,Chardonnay,66,No,11.99,111
Spain,Chardonnay,91,No,23.95,23
United States,Merlot,76,No,21.99,25
United States,Cava,46,No,9.95,106
Italy,Reisling,68,No,12.99,79
France,Cabernet Sauvignon,76,No,15.99,123
Italy,Prosecco,90,No,19.95,100
Spain,Malbec,90,No,22.99,55
Italy,Chardonnay,41,No,14.99,63
United States,Merlot,80,No,13.99,135
Austraila,Merlot,89,No,18.95,105
United States,Pinot Noir,50,No,19.95,23
United States,Pinot Noir,69,No,17.99,40
Italy,Pinot Noir,83,No,18.95,38
France,Chardonnay,16,No,18.99,47
Argentina,Cava,89,No,26.99,40
Argentina,Prosecco,89,No,19.95,73
Italy,Merlot,36,No,16.95,99
Austraila,Merlot,90,No,28.99,56
France,Merlot,15,No,22.95,21
Austraila,Cava,63,No,11.99,92
Argentina,Chardonnay,91,No,29.95,70
Spain,Cabernet Sauvignon,56,No,12.99,101
Argentina,Pinot Grigio,13,No,11.95,104
United States,Prosecco,12,No,14.95,138
Italy,Cava,88,No,11.95,82
France,Pinot Grigio,4,No,20.99,38
United States,Cabernet Sauvignon,88,No,15.99,89
Austraila,Reisling,90,No,16.99,85
France,Pinot Noir,30,No,19.95,41
Austraila,Pinot Grigio,38,No,12.99,76
Argentina,Malbec,90,No,23.99,55
France,Pinot Grigio,70,No,21.95,19
Argentina,Prosecco,89,No,23.95,49
Argentina,Chardonnay,40,No,14.99,147
France,Pinot Grigio,19,No,17.99,70
United States,Prosecco,90,No,26.95,83
Austraila,Chardonnay,69,No,11.95,136
Argentina,Merlot,89,No,22.95,36
Italy,Cabernet Sauvignon,68,No,14.95,146
Italy,Chardonnay,65,No,13.99,72
United States,Prosecco,56,No,18.99,81
Spain,Pinot Grigio,90,No,20.99,100
Italy,Malbec,92,No,30.99,95
Italy,Pinot Grigio,30,No,16.95,60
France,Merlot,32,No,11.99,146
Austraila,Prosecco,60,No,14.95,116
Argentina,Malbec,1,No,14.99,55
Spain,Cabernet Sauvignon,1,No,20.99,28
United States,Chardonnay,69,No,15.99,99
France,Prosecco,89,No,20.95,89
France,Cava,13,No,21.95,17
Spain,Pinot Noir,27,No,21.99,28
Italy,Prosecco,35,No,14.95,103
Austraila,Reisling,19,No,17.95,51
Italy,Malbec,90,No,21.95,81
Spain,Prosecco,18,No,15.99,115
Italy,Merlot,77,No,11.99,82
Spain,Cabernet Sauvignon,91,No,21.99,107
United States,Cava,14,No,11.95,118
France,Malbec,61,No,9.95,63
United States,Reisling,90,No,22.99,45
United States,Cabernet Sauvignon,89,No,21.95,26
France,Merlot,41,No,15.95,51
Argentina,Prosecco,53,No,11.99,140
United States,Malbec,77,No,15.99,49
United States,Reisling,32,No,16.95,55
United States,Malbec,44,No,17.95,34
United States,Malbec,17,No,12.99,100
United States,Pinot Grigio,91,No,29.95,77
Argentina,Malbec,79,No,13.99,61
Italy,Cabernet Sauvignon,82,No,16.99,94
Argentina,Reisling,48,No,10.99,84
Spain,Merlot,91,No,23.95,87
Argentina,Cava,65,No,17.99,81
Argentina,Cabernet Sauvignon,10,No,12.95,90
Austraila,Prosecco,82,No,16.95,109
France,Chardonnay,87,No,21.95,13
Italy,Cava,50,No,20.99,34
United States,Cava,90,No,20.99,79
France,Prosecco,4,No,20.99,62
United States,Malbec,18,No,19.95,26
United States,Malbec,14,No,11.95,134
Austraila,Prosecco,89,No,19.95,76
Austraila,Pinot Grigio,10,No,12.99,116
Italy,Cava,89,No,16.95,64
Argentina,Pinot Grigio,4,No,15.99,82
France,Prosecco,100,No,21.99,41
Argentina,Malbec,56,No,14.95,83
Argentina,Malbec,76,No,15.99,75
Austraila,Cabernet Sauvignon,90,No,26.99,56
France,Prosecco,57,No,22.99,31
Austraila,Reisling,93,No,17.99,18
Argentina,Reisling,100,No,17.99,50
France,Pinot Grigio,17,No,18.95,63
France,Pinot Grigio,87,No,15.95,58
Argentina,Cava,12,No,10.95,137
United States,Prosecco,81,No,19.95,57
Argentina,Chardonnay,89,No,21.95,61
United States,Cabernet Sauvignon,89,No,24.95,43
France,Pinot Grigio,18,No,14.95,61
Austraila,Chardonnay,89,No,10.99,68
France,Prosecco,27,No,15.95,68
Spain,Pinot Noir,62,No,19.95,33
France,Pinot Noir,21,No,20.99,33
France,Pinot Noir,29,No,12.95,56
Spain,Cabernet Sauvignon,71,No,11.95,53
United States,Merlot,98,No,14.99,98
United States,Malbec,92,No,23.95,22
Italy,Cava,50,No,18.95,27
Austraila,Reisling,90,No,22.99,58
Argentina,Cabernet Sauvignon,28,No,14.95,125
Austraila,Malbec,61,No,16.95,57
France,Prosecco,34,No,16.99,85
Austraila,Merlot,89,No,24.99,39
France,Cabernet Sauvignon,71,No,14.99,147
Italy,Cava,57,No,17.99,82
Spain,Cava,89,No,21.99,49
Argentina,Merlot,66,No,12.99,58
Italy,Pinot Grigio,86,No,11.99,126
Austraila,Merlot,86,No,11.99,126
United States,Chardonnay,69,No,17.95,39
Austraila,Cava,51,No,17.95,57
Argentina,Pinot Grigio,63,No,10.95,74
France,Cabernet Sauvignon,89,No,24.95,31
United States,Cava,32,No,17.95,48
France,Reisling,49,No,20.99,6
United States,Pinot Noir,70,No,18.95,46
Austraila,Reisling,71,No,11.99,81
Spain,Malbec,89,No,20.95,48
Italy,Cava,36,No,19.95,55
United States,Malbec,91,No,18.99,33
United States,Cabernet Sauvignon,91,No,17.95,75
Argentina,Cava,55,No,14.99,94
Austraila,Pinot Grigio,37,No,10.95,113
Spain,Cabernet Sauvignon,69,No,12.99,124
United States,Merlot,89,No,22.95,44
Spain,Reisling,14,No,14.95,44
Argentina,Pinot Noir,80,No,16.99,90
Argentina,Merlot,65,No,17.95,66
Argentina,Malbec,23,No,14.95,135
United States,Merlot,89,No,24.99,34
Austraila,Prosecco,65,No,12.99,118
Italy,Chardonnay,12,No,18.95,45
Spain,Prosecco,5,No,12.99,93
France,Pinot Noir,16,No,20.99,26
Argentina,Merlot,18,No,14.99,106
France,Reisling,69,No,13.95,39
Argentina,Merlot,19,No,18.95,27
Austraila,Chardonnay,80,No,15.99,72
United States,Pinot Grigio,90,No,25.99,68
Argentina,Pinot Noir,7,No,12.95,51
Spain,Cava,15,No,14.95,114
France,Reisling,62,No,18.95,47
Spain,Prosecco,10,No,15.99,76
United States,Merlot,66,No,11.95,72
United States,Pinot Grigio,4,No,15.99,99
France,Cava,84,No,14.99,102
Spain,Merlot,31,No,14.99,63
Austraila,Pinot Grigio,16,No,13.95,81
Austraila,Malbec,42,No,14.95,71
France,Pinot Grigio,22,No,16.99,60
Argentina,Pinot Grigio,90,No,25.95,66
Argentina,Pinot Grigio,38,No,14.95,77
United States,Pinot Grigio,43,Yes,16.95,89
France,Merlot,45,No,16.95,82
Austraila,Cabernet Sauvignon,1,No,12.99,117
United States,Chardonnay,56,No,14.99,143
Spain,Malbec,72,No,13.99,138
Austraila,Cava,84,No,15.99,84
United States,Merlot,72,No,12.99,143
United States,Merlot,9,No,18.99,35
Spain,Pinot Grigio,97,No,14.95,60
Austraila,Prosecco,72,No,12.99,135
Italy,Pinot Noir,89,No,19.95,31
Italy,Merlot,14,No,10.95,117
France,Cava,49,No,19.99,50
Argentina,Pinot Grigio,47,No,10.95,122
United States,Reisling,91,No,34.95,49
United States,Cava,89,Yes,27.95,67
Italy,Cabernet Sauvignon,43,No,11.95,83
Argentina,Pinot Grigio,37,No,11.99,110
Austraila,Cabernet Sauvignon,47,No,14.99,117
France,Pinot Grigio,30,No,12.95,144
United States,Malbec,96,Yes,14.95,108
United States,Cabernet Sauvignon,68,No,19.95,30
Spain,Merlot,89,No,19.95,71
United States,Pinot Grigio,67,No,8.95,116
Argentina,Chardonnay,46,No,11.99,125
Italy,Malbec,63,No,10.99,119
France,Cabernet Sauvignon,15,No,17.99,50
United States,Prosecco,64,No,21.95,39
Austraila,Chardonnay,48,No,13.95,51
France,Reisling,56,No,17.99,55
Argentina,Pinot Grigio,97,No,19.99,27
United States,Pinot Grigio,50,Yes,18.95,66
Argentina,Malbec,25,No,11.95,91
Argentina,Malbec,98,No,20.99,39
Austraila,Pinot Grigio,35,No,14.99,60
Austraila,Reisling,68,No,12.95,44
Austraila,Chardonnay,82,No,13.95,67
Argentina,Prosecco,26,No,12.95,104
France,Malbec,68,No,13.95,121
Austraila,Reisling,12,No,13.95,81
Argentina,Merlot,11,No,15.99,103
Spain,Pinot Grigio,99,No,13.95,89
Italy,Prosecco,91,No,30.99,94
Argentina,Chardonnay,13,No,18.95,66
Austraila,Chardonnay,91,No,22.99,97
Argentina,Cava,36,No,12.99,138
Argentina,Merlot,89,No,21.99,57
United States,Cabernet Sauvignon,23,No,16.99,66
Austraila,Cabernet Sauvignon,52,No,14.95,71
Argentina,Pinot Noir,75,No,18.95,57
France,Chardonnay,90,No,20.99,87
Austraila,Cava,41,No,13.95,60
Austraila,Merlot,6,No,12.95,78
United States,Merlot,78,Yes,17.95,80
United States,Merlot,35,No,12.95,95
Argentina,Cava,75,No,16.99,83
Austraila,Cava,29,No,10.95,54
